,id:1-pv_input_voltage,id:1-pv_input_current,id:1-pv_output_voltage,id:1-pv_output_current,id:2-dcdc1_input_voltage,id:2-dcdc1_input_current,id:2-dcdc1_output_voltage,id:2-dcdc1_output_current,id:3-dcdc2_input_voltage,id:3-dcdc2_input_current,id:3-dcdc2_output_voltage,id:3-dcdc2_output_current,id:4-battery_voltage,id:4-battery_soc
1421,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1422,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1423,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1424,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1425,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1426,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1427,31.39,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1428,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1429,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1430,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1431,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1432,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1433,31.39,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1434,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1435,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1436,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1437,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1438,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1439,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1440,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1441,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1442,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1443,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1444,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1445,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1446,31.41,1.45,14.4,3.17,0,0,0,0,0,0,0,0,0,0
1447,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1448,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1449,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1450,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1451,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1452,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1453,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1454,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1455,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1456,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1457,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1458,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1459,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1460,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1461,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1462,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1463,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1464,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1465,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1466,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1467,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1468,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1469,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1470,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1471,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1472,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1473,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1474,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1475,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1476,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1477,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1478,31.41,1.45,14.4,3.17,0,0,0,0,0,0,0,0,0,0
1479,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1480,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1481,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1482,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1483,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1484,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1485,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1486,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1487,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1488,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1489,31.43,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1490,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1491,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1492,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1493,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1494,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1495,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1496,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1497,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1498,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1499,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1500,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1501,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1502,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1503,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1504,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1505,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1506,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1507,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1508,31.41,1.45,14.4,3.17,0,0,0,0,0,0,0,0,0,0
1509,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1510,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1511,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1512,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1513,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1514,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1515,31.43,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1516,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1517,31.43,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1518,31.43,1.45,14.43,3.17,0,0,0,0,0,0,0,0,0,0
1519,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1520,31.55,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1521,31.55,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1522,31.55,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1523,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1524,31.52,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1525,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1526,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1527,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1528,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1529,31.55,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1530,31.55,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1531,31.55,1.43,14.43,3.13,0,0,0,0,0,0,0,0,0,0
1532,31.52,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1533,31.55,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1534,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1535,31.55,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1536,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1537,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1538,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1539,31.55,1.43,14.43,3.13,0,0,0,0,0,0,0,0,0,0
1540,31.55,1.43,14.43,3.13,0,0,0,0,0,0,0,0,0,0
1541,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1542,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1543,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1544,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1545,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1546,31.55,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1547,31.55,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1548,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1549,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1550,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1551,31.55,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1552,31.57,1.43,14.43,3.13,0,0,0,0,0,0,0,0,0,0
1553,31.5,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1554,31.5,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1555,31.5,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1556,31.5,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1557,31.5,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1558,31.5,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1559,31.5,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1560,31.46,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1561,31.43,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1562,31.43,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1563,31.41,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1564,31.43,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1565,31.43,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1566,31.41,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1567,31.43,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1568,31.43,1.45,14.43,3.17,0,0,0,0,0,0,0,0,0,0
1569,31.43,1.45,14.43,3.17,0,0,0,0,0,0,0,0,0,0
1570,31.39,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1571,31.39,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1572,31.41,1.45,14.43,3.17,0,0,0,0,0,0,0,0,0,0
1573,31.41,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1574,31.41,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1575,31.41,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1576,31.39,1.44,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1577,31.39,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1578,31.41,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1579,31.41,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1580,31.41,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1581,31.39,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1582,31.41,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1583,31.41,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1584,31.41,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1585,31.41,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1586,31.41,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1587,31.41,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1588,31.41,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1589,31.52,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1590,31.5,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1591,31.5,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1592,31.5,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1593,31.5,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1594,31.5,1.45,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1595,31.52,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1596,31.52,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1597,31.52,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1598,31.52,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1599,31.52,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1600,31.52,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1601,31.52,1.45,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1602,31.55,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1603,31.57,1.45,14.45,3.18,0,0,0,0,0,0,0,0,0,0
1604,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1605,31.59,1.45,14.45,3.18,0,0,0,0,0,0,0,0,0,0
1606,31.61,1.45,14.45,3.18,0,0,0,0,0,0,0,0,0,0
1607,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1608,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1609,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1610,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1611,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1612,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1613,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1614,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1615,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1616,31.64,1.44,14.43,3.16,0,0,0,0,0,0,0,0,0,0
1617,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1618,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1619,31.64,1.45,14.45,3.19,0,0,0,0,0,0,0,0,0,0
1620,31.66,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1621,31.66,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1622,31.66,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1623,31.66,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1624,31.64,1.44,14.43,3.16,0,0,0,0,0,0,0,0,0,0
1625,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1626,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1627,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1628,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1629,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1630,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1631,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1632,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1633,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1634,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1635,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1636,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1637,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1638,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1639,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1640,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1641,31.73,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1642,31.73,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1643,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1644,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1645,31.73,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1646,31.75,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1647,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1648,31.73,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1649,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1650,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1651,31.73,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1652,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1653,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1654,31.75,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1655,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1656,31.73,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1657,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1658,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1659,31.73,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1660,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1661,31.75,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1662,31.73,1.44,14.43,3.17,0,0,0,0,0,0,0,0,0,0
1663,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1664,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1665,31.73,1.43,14.47,3.13,0,0,0,0,0,0,0,0,0,0
1666,31.75,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1667,31.75,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1668,31.75,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1669,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1670,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1671,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1672,31.73,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1673,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1674,31.73,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1675,31.75,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
1676,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1677,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1678,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1679,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1680,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1681,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1682,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1683,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1684,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1685,31.66,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1686,31.61,1.43,14.47,3.12,0,0,0,0,0,0,0,0,0,0
1687,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1688,31.64,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1689,31.66,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1690,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1691,31.64,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1692,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1693,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1694,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1695,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1696,31.64,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1697,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1698,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1699,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1700,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1701,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1702,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1703,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1704,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1705,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1706,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1707,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1708,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1709,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1710,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1711,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1712,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1713,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1714,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1715,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1716,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1717,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1718,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1719,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1720,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1721,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1722,31.64,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1723,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1724,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1725,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1726,31.64,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1727,31.64,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1728,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1729,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1730,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1731,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1732,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1733,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1734,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1735,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1736,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1737,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1738,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1739,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1740,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1741,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1742,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1743,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1744,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1745,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1746,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1747,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1748,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1749,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1750,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1751,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1752,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1753,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1754,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1755,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1756,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1757,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1758,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1759,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1760,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1761,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1762,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1763,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1764,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1765,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1766,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1767,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1768,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1769,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1770,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1771,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1772,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1773,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1774,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
